{'name': 'Order_id', 'info': 'Return the Deliveroo order ID from one order tuple.\n\nThe order format is:\n(order_id, item, quantity, unit_price, extras, coupon)', 'payload': ('D2975', 'chicken_burger', 4, 6.99, 'extra_cheese|fries', 'BIGBITE'), 'answer': 'D2975'}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 30, 'patties': 23, 'cheese': 32, 'chicken': 23, 'veggie_patties': 20, 'fries_portions': 6, 'drinks': 20}, [('D1906', 'veggie_burger', 4, 5.99, 'fries|drink', 'SAVE3'), ('D4435', 'chicken_burger', 2, 6.99, 'fries', 'SAVE3'), ('D8435', 'veggie_burger', 6, 5.99, 'fries|extra_cheese|drink', 'SAVE3'), ('D1540', 'cheeseburger', 6, 6.49, 'extra_cheese|drink|fries', 'BIGBITE'), ('D3455', 'classic_burger', 4, 5.49, 'drink|fries|extra_cheese', '')]), 'answer': {'buns': 8, 'patties': 13, 'cheese': 23, 'chicken': 21, 'veggie_patties': 10, 'fries_portions': 1, 'drinks': 16}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 5, 'patties': 11, 'cheese': 7, 'chicken': 22, 'veggie_patties': 32, 'fries_portions': 29, 'drinks': 31}, [('D1842', 'cheeseburger', 4, 6.49, 'fries|drink|extra_cheese', 'SAVE3'), ('D8228', 'chicken_burger', 6, 6.99, 'drink|fries|extra_cheese', ''), ('D4137', 'cheeseburger', 5, 6.49, 'extra_cheese', 'BIGBITE'), ('D3786', 'veggie_burger', 1, 5.99, '', 'FREEDELIVERY'), ('D9091', 'classic_burger', 1, 5.49, 'drink', 'BIGBITE'), ('D5701', 'veggie_burger', 2, 5.99, '', '')]), 'answer': {'buns': -14, 'patties': 1, 'cheese': -5, 'chicken': 16, 'veggie_patties': 29, 'fries_portions': 27, 'drinks': 28}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 18, 'patties': 22, 'cheese': 25, 'chicken': 18, 'veggie_patties': 20, 'fries_portions': 31, 'drinks': 7}, [('D4022', 'classic_burger', 4, 5.49, 'fries|extra_cheese|drink', 'SAVE3'), ('D8774', 'veggie_burger', 4, 5.99, 'drink|fries|extra_cheese', 'BIGBITE'), ('D9723', 'veggie_burger', 1, 5.99, 'fries|extra_cheese', 'BIGBITE'), ('D7238', 'cheeseburger', 1, 6.49, 'extra_cheese', 'SAVE3'), ('D4742', 'veggie_burger', 5, 5.99, 'fries', 'SAVE3')]), 'answer': {'buns': 3, 'patties': 17, 'cheese': 20, 'chicken': 18, 'veggie_patties': 10, 'fries_portions': 27, 'drinks': 5}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 16, 'patties': 25, 'cheese': 30, 'chicken': 10, 'veggie_patties': 25, 'fries_portions': 5, 'drinks': 21}, [('D7635', 'cheeseburger', 5, 6.49, 'fries|drink|extra_cheese', 'SAVE3'), ('D9226', 'chicken_burger', 1, 6.99, 'fries|drink|extra_cheese', 'FREEDELIVERY'), ('D3699', 'cheeseburger', 4, 6.49, 'extra_cheese|fries|drink', 'SAVE3'), ('D1803', 'chicken_burger', 1, 6.99, 'drink|extra_cheese', 'FREEDELIVERY'), ('D3526', 'cheeseburger', 4, 6.49, 'fries|extra_cheese', 'FREEDELIVERY'), ('D1655', 'classic_burger', 2, 5.49, '', 'FREEDELIVERY')]), 'answer': {'buns': -1, 'patties': 10, 'cheese': 12, 'chicken': 8, 'veggie_patties': 25, 'fries_portions': 1, 'drinks': 17}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 20, 'patties': 13, 'cheese': 14, 'chicken': 26, 'veggie_patties': 7, 'fries_portions': 25, 'drinks': 13}, [('D6392', 'veggie_burger', 1, 5.99, 'drink|extra_cheese', 'FREEDELIVERY'), ('D4892', 'veggie_burger', 1, 5.99, 'extra_cheese', 'FREEDELIVERY'), ('D2720', 'classic_burger', 4, 5.49, '', 'BIGBITE'), ('D3040', 'veggie_burger', 1, 5.99, 'drink|fries|extra_cheese', 'FREEDELIVERY'), ('D2394', 'classic_burger', 5, 5.49, '', 'BIGBITE'), ('D4776', 'chicken_burger', 5, 6.99, '', 'SAVE3')]), 'answer': {'buns': 3, 'patties': 4, 'cheese': 11, 'chicken': 21, 'veggie_patties': 4, 'fries_portions': 24, 'drinks': 11}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 32, 'patties': 7, 'cheese': 25, 'chicken': 11, 'veggie_patties': 15, 'fries_portions': 4, 'drinks': 22}, [('D7892', 'chicken_burger', 4, 6.99, '', 'BIGBITE'), ('D4930', 'veggie_burger', 2, 5.99, 'fries|extra_cheese', 'FREEDELIVERY'), ('D1331', 'veggie_burger', 4, 5.99, 'fries|extra_cheese|drink', 'FREEDELIVERY'), ('D8778', 'chicken_burger', 4, 6.99, 'fries|extra_cheese', 'FREEDELIVERY'), ('D1398', 'classic_burger', 6, 5.49, 'drink|extra_cheese', 'FREEDELIVERY'), ('D8439', 'cheeseburger', 5, 6.49, '', '')]), 'answer': {'buns': 7, 'patties': -4, 'cheese': 16, 'chicken': 3, 'veggie_patties': 9, 'fries_portions': 1, 'drinks': 20}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 29, 'patties': 17, 'cheese': 8, 'chicken': 5, 'veggie_patties': 34, 'fries_portions': 32, 'drinks': 32}, [('D8225', 'veggie_burger', 2, 5.99, 'extra_cheese|drink', ''), ('D3334', 'veggie_burger', 5, 5.99, 'drink', 'BIGBITE'), ('D3617', 'veggie_burger', 6, 5.99, 'extra_cheese', 'FREEDELIVERY'), ('D2852', 'chicken_burger', 2, 6.99, 'fries|extra_cheese', 'FREEDELIVERY'), ('D6678', 'cheeseburger', 2, 6.49, 'fries|extra_cheese|drink', 'SAVE3'), ('D4451', 'chicken_burger', 3, 6.99, 'fries|extra_cheese|drink', ''), ('D1796', 'classic_burger', 5, 5.49, 'extra_cheese|fries', '')]), 'answer': {'buns': 4, 'patties': 10, 'cheese': 0, 'chicken': 0, 'veggie_patties': 21, 'fries_portions': 28, 'drinks': 28}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 9, 'patties': 20, 'cheese': 35, 'chicken': 30, 'veggie_patties': 34, 'fries_portions': 25, 'drinks': 35}, [('D9799', 'cheeseburger', 1, 6.49, 'fries|drink', 'BIGBITE'), ('D1083', 'veggie_burger', 5, 5.99, 'fries|drink|extra_cheese', 'SAVE3'), ('D3448', 'chicken_burger', 6, 6.99, 'drink|fries|extra_cheese', ''), ('D8238', 'veggie_burger', 2, 5.99, '', 'SAVE3')]), 'answer': {'buns': -5, 'patties': 19, 'cheese': 32, 'chicken': 24, 'veggie_patties': 27, 'fries_portions': 22, 'drinks': 32}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 29, 'patties': 24, 'cheese': 6, 'chicken': 15, 'veggie_patties': 11, 'fries_portions': 25, 'drinks': 29}, [('D4639', 'cheeseburger', 6, 6.49, 'fries', ''), ('D4818', 'classic_burger', 2, 5.49, 'extra_cheese', 'SAVE3'), ('D6441', 'veggie_burger', 3, 5.99, 'drink|fries', 'FREEDELIVERY'), ('D5992', 'veggie_burger', 5, 5.99, 'drink', 'FREEDELIVERY'), ('D2679', 'veggie_burger', 6, 5.99, 'drink|fries|extra_cheese', 'SAVE3'), ('D9418', 'classic_burger', 1, 5.49, 'fries', '')]), 'answer': {'buns': 6, 'patties': 15, 'cheese': -2, 'chicken': 15, 'veggie_patties': -3, 'fries_portions': 21, 'drinks': 26}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 20, 'patties': 35, 'cheese': 29, 'chicken': 21, 'veggie_patties': 28, 'fries_portions': 10, 'drinks': 25}, [('D1377', 'cheeseburger', 3, 6.49, 'drink', 'BIGBITE'), ('D4392', 'chicken_burger', 5, 6.99, 'drink|fries|extra_cheese', 'BIGBITE'), ('D6056', 'classic_burger', 6, 5.49, '', ''), ('D3777', 'cheeseburger', 6, 6.49, 'fries|extra_cheese', 'BIGBITE')]), 'answer': {'buns': 0, 'patties': 20, 'cheese': 18, 'chicken': 16, 'veggie_patties': 28, 'fries_portions': 8, 'drinks': 23}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 22, 'patties': 14, 'cheese': 11, 'chicken': 33, 'veggie_patties': 15, 'fries_portions': 4, 'drinks': 19}, [('D4529', 'chicken_burger', 2, 6.99, 'extra_cheese', ''), ('D1314', 'veggie_burger', 2, 5.99, 'extra_cheese', 'FREEDELIVERY'), ('D9377', 'cheeseburger', 1, 6.49, 'fries|drink|extra_cheese', 'FREEDELIVERY'), ('D6505', 'cheeseburger', 6, 6.49, '', 'FREEDELIVERY'), ('D6145', 'classic_burger', 6, 5.49, 'fries|extra_cheese|drink', ''), ('D1005', 'cheeseburger', 3, 6.49, 'drink', 'SAVE3'), ('D1337', 'cheeseburger', 2, 6.49, 'extra_cheese|fries', 'BIGBITE')]), 'answer': {'buns': 0, 'patties': -4, 'cheese': -6, 'chicken': 31, 'veggie_patties': 13, 'fries_portions': 1, 'drinks': 16}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 22, 'patties': 31, 'cheese': 21, 'chicken': 16, 'veggie_patties': 30, 'fries_portions': 13, 'drinks': 34}, [('D7564', 'cheeseburger', 4, 6.49, 'drink', 'FREEDELIVERY'), ('D7051', 'classic_burger', 6, 5.49, 'extra_cheese|drink|fries', 'SAVE3'), ('D1741', 'chicken_burger', 1, 6.99, 'fries', 'SAVE3'), ('D5138', 'chicken_burger', 2, 6.99, 'fries|extra_cheese', '')]), 'answer': {'buns': 9, 'patties': 21, 'cheese': 15, 'chicken': 13, 'veggie_patties': 30, 'fries_portions': 10, 'drinks': 32}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 21, 'patties': 21, 'cheese': 18, 'chicken': 35, 'veggie_patties': 13, 'fries_portions': 7, 'drinks': 28}, [('D8997', 'cheeseburger', 4, 6.49, 'drink|extra_cheese|fries', 'SAVE3'), ('D4188', 'cheeseburger', 5, 6.49, '', 'FREEDELIVERY'), ('D1497', 'classic_burger', 1, 5.49, 'fries|extra_cheese', 'BIGBITE'), ('D2627', 'veggie_burger', 6, 5.99, 'extra_cheese|drink', '')]), 'answer': {'buns': 5, 'patties': 11, 'cheese': 6, 'chicken': 35, 'veggie_patties': 7, 'fries_portions': 5, 'drinks': 26}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 13, 'patties': 7, 'cheese': 35, 'chicken': 11, 'veggie_patties': 22, 'fries_portions': 25, 'drinks': 11}, [('D5681', 'chicken_burger', 1, 6.99, 'drink|fries|extra_cheese', 'SAVE3'), ('D6435', 'classic_burger', 3, 5.49, '', 'SAVE3'), ('D8356', 'cheeseburger', 2, 6.49, 'fries', 'SAVE3'), ('D5750', 'cheeseburger', 6, 6.49, 'extra_cheese|drink|fries', 'BIGBITE'), ('D5209', 'cheeseburger', 2, 6.49, 'extra_cheese|fries', 'SAVE3'), ('D5913', 'chicken_burger', 1, 6.99, '', 'BIGBITE')]), 'answer': {'buns': -2, 'patties': -6, 'cheese': 22, 'chicken': 9, 'veggie_patties': 22, 'fries_portions': 21, 'drinks': 9}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 8, 'patties': 25, 'cheese': 20, 'chicken': 21, 'veggie_patties': 27, 'fries_portions': 6, 'drinks': 31}, [('D2242', 'chicken_burger', 4, 6.99, 'fries', ''), ('D2121', 'veggie_burger', 2, 5.99, 'extra_cheese|fries|drink', 'SAVE3'), ('D6335', 'classic_burger', 2, 5.49, '', 'FREEDELIVERY'), ('D3268', 'cheeseburger', 4, 6.49, '', 'BIGBITE'), ('D3551', 'veggie_burger', 2, 5.99, 'extra_cheese|drink|fries', 'FREEDELIVERY'), ('D8011', 'classic_burger', 1, 5.49, '', ''), ('D5923', 'classic_burger', 5, 5.49, 'extra_cheese|drink', 'BIGBITE')]), 'answer': {'buns': -12, 'patties': 13, 'cheese': 13, 'chicken': 17, 'veggie_patties': 23, 'fries_portions': 3, 'drinks': 28}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 16, 'patties': 32, 'cheese': 15, 'chicken': 29, 'veggie_patties': 34, 'fries_portions': 32, 'drinks': 5}, [('D9759', 'cheeseburger', 5, 6.49, 'extra_cheese|fries|drink', 'SAVE3'), ('D9058', 'classic_burger', 1, 5.49, 'fries|drink|extra_cheese', 'BIGBITE'), ('D9520', 'chicken_burger', 4, 6.99, 'fries', 'BIGBITE'), ('D6804', 'classic_burger', 6, 5.49, '', ''), ('D6403', 'chicken_burger', 4, 6.99, 'fries|drink|extra_cheese', 'FREEDELIVERY'), ('D7324', 'veggie_burger', 5, 5.99, 'extra_cheese|fries|drink', 'BIGBITE'), ('D9962', 'classic_burger', 6, 5.49, 'fries|drink|extra_cheese', 'SAVE3')]), 'answer': {'buns': -15, 'patties': 14, 'cheese': 5, 'chicken': 21, 'veggie_patties': 29, 'fries_portions': 26, 'drinks': 0}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 11, 'patties': 11, 'cheese': 25, 'chicken': 5, 'veggie_patties': 16, 'fries_portions': 17, 'drinks': 8}, [('D9144', 'veggie_burger', 2, 5.99, 'drink|extra_cheese', 'BIGBITE'), ('D3067', 'chicken_burger', 3, 6.99, 'fries', 'SAVE3'), ('D7258', 'cheeseburger', 2, 6.49, '', 'SAVE3'), ('D5908', 'classic_burger', 3, 5.49, 'fries|extra_cheese', 'BIGBITE'), ('D7699', 'chicken_burger', 4, 6.99, 'drink|extra_cheese', 'BIGBITE'), ('D5435', 'chicken_burger', 2, 6.99, 'drink|fries|extra_cheese', 'BIGBITE')]), 'answer': {'buns': -5, 'patties': 6, 'cheese': 19, 'chicken': -4, 'veggie_patties': 14, 'fries_portions': 14, 'drinks': 5}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 9, 'patties': 14, 'cheese': 23, 'chicken': 15, 'veggie_patties': 28, 'fries_portions': 32, 'drinks': 31}, [('D8199', 'cheeseburger', 1, 6.49, 'extra_cheese|drink|fries', ''), ('D9170', 'cheeseburger', 1, 6.49, 'drink', 'FREEDELIVERY'), ('D9930', 'classic_burger', 5, 5.49, 'drink|fries|extra_cheese', 'BIGBITE'), ('D3213', 'chicken_burger', 3, 6.99, '', '')]), 'answer': {'buns': -1, 'patties': 7, 'cheese': 19, 'chicken': 12, 'veggie_patties': 28, 'fries_portions': 30, 'drinks': 28}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 21, 'patties': 10, 'cheese': 13, 'chicken': 14, 'veggie_patties': 4, 'fries_portions': 19, 'drinks': 9}, [('D6405', 'chicken_burger', 1, 6.99, 'fries|extra_cheese', 'SAVE3'), ('D1529', 'chicken_burger', 3, 6.99, 'fries|drink|extra_cheese', 'SAVE3'), ('D2351', 'cheeseburger', 4, 6.49, 'fries', 'BIGBITE'), ('D8050', 'veggie_burger', 4, 5.99, '', 'FREEDELIVERY')]), 'answer': {'buns': 9, 'patties': 6, 'cheese': 7, 'chicken': 10, 'veggie_patties': 0, 'fries_portions': 16, 'drinks': 8}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 33, 'patties': 18, 'cheese': 22, 'chicken': 33, 'veggie_patties': 22, 'fries_portions': 30, 'drinks': 22}, [('D8416', 'veggie_burger', 6, 5.99, 'extra_cheese', 'FREEDELIVERY'), ('D8401', 'cheeseburger', 5, 6.49, 'fries|extra_cheese|drink', 'SAVE3'), ('D4054', 'classic_burger', 5, 5.49, '', 'BIGBITE'), ('D1774', 'chicken_burger', 3, 6.99, 'drink|fries|extra_cheese', 'BIGBITE'), ('D8381', 'veggie_burger', 6, 5.99, 'drink|extra_cheese|fries', '')]), 'answer': {'buns': 8, 'patties': 8, 'cheese': 13, 'chicken': 30, 'veggie_patties': 10, 'fries_portions': 27, 'drinks': 19}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 26, 'patties': 11, 'cheese': 31, 'chicken': 21, 'veggie_patties': 33, 'fries_portions': 27, 'drinks': 22}, [('D1888', 'veggie_burger', 4, 5.99, 'drink', ''), ('D9723', 'classic_burger', 5, 5.49, 'extra_cheese|fries|drink', 'BIGBITE'), ('D6909', 'veggie_burger', 1, 5.99, 'drink', ''), ('D2061', 'veggie_burger', 2, 5.99, 'fries|drink|extra_cheese', 'SAVE3'), ('D1422', 'classic_burger', 5, 5.49, 'extra_cheese|drink', 'BIGBITE'), ('D3698', 'classic_burger', 6, 5.49, 'extra_cheese|fries|drink', 'FREEDELIVERY'), ('D3785', 'classic_burger', 3, 5.49, 'fries', 'BIGBITE')]), 'answer': {'buns': 0, 'patties': -8, 'cheese': 27, 'chicken': 21, 'veggie_patties': 26, 'fries_portions': 23, 'drinks': 16}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 13, 'patties': 15, 'cheese': 18, 'chicken': 4, 'veggie_patties': 6, 'fries_portions': 21, 'drinks': 21}, [('D4016', 'classic_burger', 2, 5.49, 'drink', 'FREEDELIVERY'), ('D8255', 'classic_burger', 6, 5.49, '', ''), ('D5063', 'veggie_burger', 2, 5.99, 'extra_cheese', 'SAVE3'), ('D1280', 'classic_burger', 3, 5.49, '', 'BIGBITE'), ('D2490', 'cheeseburger', 5, 6.49, 'extra_cheese', 'SAVE3'), ('D6928', 'chicken_burger', 5, 6.99, '', ''), ('D4990', 'classic_burger', 2, 5.49, 'drink|fries', 'BIGBITE')]), 'answer': {'buns': -12, 'patties': -3, 'cheese': 11, 'chicken': -1, 'veggie_patties': 4, 'fries_portions': 20, 'drinks': 19}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 5, 'patties': 28, 'cheese': 29, 'chicken': 6, 'veggie_patties': 18, 'fries_portions': 15, 'drinks': 27}, [('D8900', 'classic_burger', 3, 5.49, 'fries', ''), ('D2568', 'chicken_burger', 4, 6.99, 'drink', ''), ('D7161', 'classic_burger', 3, 5.49, '', 'SAVE3'), ('D8440', 'classic_burger', 2, 5.49, 'extra_cheese|fries', ''), ('D5767', 'chicken_burger', 3, 6.99, '', ''), ('D5677', 'cheeseburger', 6, 6.49, 'extra_cheese|fries', 'BIGBITE')]), 'answer': {'buns': -16, 'patties': 14, 'cheese': 21, 'chicken': -1, 'veggie_patties': 18, 'fries_portions': 12, 'drinks': 26}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 10, 'patties': 7, 'cheese': 13, 'chicken': 23, 'veggie_patties': 14, 'fries_portions': 10, 'drinks': 5}, [('D1395', 'classic_burger', 3, 5.49, '', 'FREEDELIVERY'), ('D3371', 'classic_burger', 2, 5.49, '', ''), ('D7007', 'cheeseburger', 4, 6.49, 'drink|extra_cheese', 'SAVE3'), ('D2284', 'chicken_burger', 3, 6.99, 'drink|extra_cheese', 'FREEDELIVERY'), ('D8735', 'chicken_burger', 2, 6.99, '', 'FREEDELIVERY'), ('D6216', 'veggie_burger', 6, 5.99, 'drink|extra_cheese|fries', ''), ('D1554', 'veggie_burger', 5, 5.99, 'extra_cheese|fries', 'BIGBITE')]), 'answer': {'buns': -15, 'patties': -2, 'cheese': 5, 'chicken': 18, 'veggie_patties': 3, 'fries_portions': 8, 'drinks': 2}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 4, 'patties': 32, 'cheese': 8, 'chicken': 13, 'veggie_patties': 11, 'fries_portions': 28, 'drinks': 5}, [('D5061', 'veggie_burger', 2, 5.99, '', 'BIGBITE'), ('D1839', 'veggie_burger', 1, 5.99, '', 'FREEDELIVERY'), ('D5788', 'classic_burger', 5, 5.49, '', 'SAVE3'), ('D3910', 'chicken_burger', 5, 6.99, 'fries|extra_cheese|drink', ''), ('D6351', 'cheeseburger', 4, 6.49, 'drink|fries|extra_cheese', 'BIGBITE')]), 'answer': {'buns': -13, 'patties': 23, 'cheese': 2, 'chicken': 8, 'veggie_patties': 8, 'fries_portions': 26, 'drinks': 3}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 5, 'patties': 8, 'cheese': 22, 'chicken': 5, 'veggie_patties': 27, 'fries_portions': 25, 'drinks': 30}, [('D9777', 'classic_burger', 5, 5.49, 'extra_cheese|fries|drink', 'BIGBITE'), ('D7902', 'veggie_burger', 5, 5.99, 'fries', 'FREEDELIVERY'), ('D6295', 'cheeseburger', 3, 6.49, 'extra_cheese|drink', ''), ('D5282', 'cheeseburger', 6, 6.49, 'fries|drink', 'FREEDELIVERY')]), 'answer': {'buns': -14, 'patties': -6, 'cheese': 11, 'chicken': 5, 'veggie_patties': 22, 'fries_portions': 22, 'drinks': 27}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 19, 'patties': 22, 'cheese': 15, 'chicken': 19, 'veggie_patties': 13, 'fries_portions': 15, 'drinks': 7}, [('D9728', 'classic_burger', 2, 5.49, 'extra_cheese|fries|drink', 'FREEDELIVERY'), ('D7779', 'classic_burger', 5, 5.49, 'fries|drink', 'FREEDELIVERY'), ('D7929', 'veggie_burger', 1, 5.99, 'fries|drink', 'SAVE3'), ('D7779', 'veggie_burger', 3, 5.99, 'fries', ''), ('D2017', 'chicken_burger', 3, 6.99, 'fries|drink', '')]), 'answer': {'buns': 5, 'patties': 15, 'cheese': 14, 'chicken': 16, 'veggie_patties': 9, 'fries_portions': 10, 'drinks': 3}}
{'name': 'Stock_after_orders', 'info': 'Given (stock, orders), return the stock dictionary after making all the orders.\n\nSubtract the ingredients needed for each order from the starting stock.\nKeep every original stock key in the returned dictionary.\nIt is okay for a value to become negative, because that shows the shop ran short.', 'payload': ({'buns': 25, 'patties': 5, 'cheese': 30, 'chicken': 23, 'veggie_patties': 24, 'fries_portions': 20, 'drinks': 20}, [('D6954', 'classic_burger', 4, 5.49, 'drink|fries|extra_cheese', 'BIGBITE'), ('D1883', 'classic_burger', 1, 5.49, 'fries|extra_cheese', 'FREEDELIVERY'), ('D4748', 'veggie_burger', 6, 5.99, 'extra_cheese|drink', 'BIGBITE'), ('D7629', 'classic_burger', 4, 5.49, '', 'FREEDELIVERY'), ('D4979', 'cheeseburger', 6, 6.49, 'extra_cheese', ''), ('D4812', 'veggie_burger', 3, 5.99, 'extra_cheese|drink', 'FREEDELIVERY')]), 'answer': {'buns': 1, 'patties': -10, 'cheese': 19, 'chicken': 23, 'veggie_patties': 15, 'fries_portions': 18, 'drinks': 17}}
